[11/18/15 12:07AM]	Login from host 184.100.19.124, serial number: null	
[3/31/16 02:14AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:16AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:17AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:17AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:17AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:17AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:17AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:18AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:18AM]	Jonny has done command train	
[3/31/16 02:18AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:19AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:19AM]	Jonny has done command item 2 1	
[3/31/16 02:19AM]	Jonny has done command item 4 1	
[3/31/16 02:19AM]	Jonny has done command item 3 1	
[3/31/16 02:19AM]	Jonny has done command item 5 1	
[3/31/16 02:19AM]	Jonny has done command item 6 1	
[3/31/16 02:19AM]	Jonny has done command item 7 1	
[3/31/16 02:19AM]	Jonny has done command item 8 1	
[3/31/16 02:19AM]	Jonny has done command item 10 1	
[3/31/16 02:19AM]	Jonny has done command item 12 1	
[3/31/16 02:19AM]	Jonny has done command item 2 1000	
[3/31/16 02:27AM]	Jonny has done command mypos	
[3/31/16 02:27AM]	Jonny has done command mypos	
[3/31/16 02:28AM]	Jonny has done command mypos	
[3/31/16 02:30AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:30AM]	Jonny has done command wests	
[3/31/16 02:31AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:31AM]	Jonny has done command wests	
[3/31/16 02:31AM]	Jonny has done command easts	
[3/31/16 02:31AM]	Jonny has done command mb	
[3/31/16 02:31AM]	Jonny has done command mb	
[3/31/16 02:31AM]	Jonny has done command mb	
[3/31/16 02:31AM]	Jonny has done command mb	
[3/31/16 02:31AM]	Jonny has done command mb	
[3/31/16 02:31AM]	Jonny has done command home	
[3/31/16 02:32AM]	Jonny has done command edge	
[3/31/16 02:32AM]	Jonny has done command home	
[3/31/16 02:32AM]	Jonny has done command wests	
[3/31/16 02:32AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:32AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:32AM]	Jonny has done command wests	
[3/31/16 02:33AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:33AM]	Jonny has done command wests	
[3/31/16 02:37AM]	Jonny has done command find zaryte bow	
[3/31/16 02:37AM]	Jonny has done command item 20171 1	
[3/31/16 02:39AM]	Jonny has done command item 20172 1	
[3/31/16 02:42AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:42AM]	Jonny has done command item 20171 1	
[3/31/16 02:44AM]	Jonny has done command find rune arrow	
[3/31/16 02:56AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 02:56AM]	Jonny has done command npc 1265	
[3/31/16 03:02AM]	Jonny has done command gfx 1066	
[3/31/16 03:02AM]	Jonny has done command wests	
[3/31/16 03:02AM]	Jonny has done command gfx 1066	
[3/31/16 03:06AM]	Jonny has done command gfx 250	
[3/31/16 03:10AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 03:10AM]	Jonny has done command teleto dc blitz	
[3/31/16 03:12AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 03:22AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 03:23AM]	Jonny has done command dzone	
[3/31/16 03:25AM]	Jonny has done command find cosmic rune	
[3/31/16 03:25AM]	Jonny has done command find air rune	
[3/31/16 03:30AM]	Jonny has done command find earth rune	
[3/31/16 03:31AM]	Jonny has done command find nature rune	
[3/31/16 03:32AM]	Jonny has done command find fire rune	
[3/31/16 03:32AM]	Jonny has done command find blood rune	
[3/31/16 03:33AM]	Jonny has done command find law rune	
[3/31/16 03:33AM]	Jonny has done command find soul rune	
[3/31/16 03:33AM]	Jonny has done command find death rune	
[3/31/16 03:34AM]	Jonny has done command find opal bolt	
[3/31/16 03:35AM]	Jonny has done command find sapphire bolt	
[3/31/16 03:36AM]	Jonny has done command find jade bolt	
[3/31/16 03:36AM]	Jonny has done command find jade	
[3/31/16 03:36AM]	Jonny has done command find pearl bolt	
[3/31/16 03:36AM]	Jonny has done command find emerald bolt	
[3/31/16 03:37AM]	Jonny has done command find red topaz bolt	
[3/31/16 03:37AM]	Jonny has done command find topaz bolt	
[3/31/16 03:37AM]	Jonny has done command find ruby bolt	
[3/31/16 03:38AM]	Jonny has done command find diamond bolt	
[3/31/16 03:38AM]	Jonny has done command find dragon bolt	
[3/31/16 03:38AM]	Jonny has done command find onyx bolt	
[3/31/16 08:04AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:05AM]	Jonny has done command spawn cosmic rune:1000	
[3/31/16 08:05AM]	Jonny has done command spawn opal bolt:1000	
[3/31/16 08:05AM]	Jonny has done command fine opal bolt	
[3/31/16 08:05AM]	Jonny has done command find opal bolt	
[3/31/16 08:06AM]	Jonny has done command item 879 1000	
[3/31/16 08:07AM]	Jonny has done command gfx 116	
[3/31/16 08:09AM]	Jonny has done command anim 4462	
[3/31/16 08:10AM]	Jonny has done command gfx 759	
[3/31/16 08:16AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:22AM]	Jonny has done command interface 41409	
[3/31/16 08:32AM]	Jonny has done command noclip	
[3/31/16 08:32AM]	Jonny has done command mypos	
[3/31/16 08:32AM]	Jonny has done command mypos	
[3/31/16 08:33AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:33AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:33AM]	Jonny has done command noclip	
[3/31/16 08:33AM]	Jonny has done command mypos	
[3/31/16 08:34AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:34AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:34AM]	Jonny has done command mypos	
[3/31/16 08:34AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:35AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:35AM]	Jonny has done command mypos	
[3/31/16 08:35AM]	Jonny has done command mypos	
[3/31/16 08:35AM]	Jonny has done command mypos	
[3/31/16 08:35AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:36AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:37AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:37AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:39AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:40AM]	Jonny has done command mypos	
[3/31/16 08:40AM]	Jonny has done command noclip	
[3/31/16 08:40AM]	Jonny has done command noclip	
[3/31/16 08:40AM]	Jonny has done command mypos	
[3/31/16 08:41AM]	Jonny has done command mypos	
[3/31/16 08:41AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:41AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:43AM]	Jonny has done command mypos	
[3/31/16 08:44AM]	Jonny has done command mypos	
[3/31/16 08:44AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:44AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:45AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:45AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:45AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:46AM]	Jonny has done command mypos	
[3/31/16 08:46AM]	Jonny has done command mypos	
[3/31/16 08:47AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 08:48AM]	Jonny has done command mypos	
[3/31/16 08:49AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 09:19AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 09:59AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 10:00AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 10:05AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 10:05AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 10:07AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 10:07AM]	Jonny has done command time	
[3/31/16 10:08AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 10:08AM]	Jonny has done command spawn fire rune:1000	
[3/31/16 10:09AM]	Jonny has done command spawn nature rune:1000	
[3/31/16 10:14AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 10:20AM]	Jonny has done command find dragonfire shield	
[3/31/16 10:37AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 10:37AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 10:38AM]	Jonny has done command item 14004 1	
[3/31/16 11:00AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 11:01AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 11:01AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 11:01AM]	Jonny has done command npc 1265	
[3/31/16 11:01AM]	Jonny has done command item 11283 1	
[3/31/16 11:13AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 11:14AM]	Jonny has done command train	
[3/31/16 11:14AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 11:32AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 11:32AM]	Jonny has done command train	
[3/31/16 11:32AM]	Jonny has done command spawn dragon spear:1	
[3/31/16 11:34AM]	Jonny has done command market	
[3/31/16 11:36AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 11:36AM]	Jonny has done command npc 1265	
[3/31/16 11:36AM]	Jonny has done command spawn dragon spear:1	
[3/31/16 11:48AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 11:48AM]	Jonny has done command teleto dc blitz	
[3/31/16 11:49AM]	Jonny has done command spec	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Rocktail(15272), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Saradomin body(10386), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Coins(995), amount: 94020756	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Zamorak body(10370), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Zamorak chaps(10372), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Ornate Katana(14018), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Rocktail(15272), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Rocktail(15272), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Cosmic rune(564), amount: 2000	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Rocktail(15272), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Rocktail(15272), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Saradomin chaps(10388), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Dragon claws(14484), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Guthix body(10378), amount: 1	
[3/31/16 11:50AM]	Player killed Dc Blitz for item: Id: Guthix chaps(10380), amount: 1	
[3/31/16 11:55AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 11:56AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 11:56AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 11:56AM]	Jonny has done command yell hi	
[3/31/16 09:18PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 09:18PM]	Jonny has done command item 21088 1	
[3/31/16 09:18PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 09:18PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 09:18PM]	Jonny has done command item 21088 1	
[3/31/16 09:25PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 09:25PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 09:27PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[3/31/16 09:43PM]	Jonny has done command market	
[3/31/16 11:50PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 03:50PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 03:50PM]	Jonny has done command test555	
[4/1/16 03:50PM]	Jonny has done command test5555	
[4/1/16 03:50PM]	Jonny has done command test555	
[4/1/16 03:52PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 03:52PM]	Jonny has done command test555	
[4/1/16 03:53PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 03:53PM]	Jonny has done command test555	
[4/1/16 03:55PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 03:55PM]	Jonny has done command test555	
[4/1/16 03:59PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 03:59PM]	Jonny has done command test555	
[4/1/16 04:04PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:04PM]	Jonny has done command test555	
[4/1/16 04:06PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:06PM]	Jonny has done command test555	
[4/1/16 04:08PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:08PM]	Jonny has done command test555	
[4/1/16 04:09PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:09PM]	Jonny has done command test555	
[4/1/16 04:10PM]	Jonny has done command update 30	
[4/1/16 04:11PM]	Jonny has done command update 50	
[4/1/16 04:11PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:14PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:14PM]	Jonny has done command interface 41409	
[4/1/16 04:20PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:21PM]	Jonny has done command interface 41409	
[4/1/16 04:21PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:21PM]	Jonny has done command interface 41409	
[4/1/16 04:24PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:24PM]	Jonny has done command interface 41409	
[4/1/16 04:25PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:25PM]	Jonny has done command interface 41409	
[4/1/16 04:28PM]	Jonny has done command market	
[4/1/16 04:31PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:32PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 04:46PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:13PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:14PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:15PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:15PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:19PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:20PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:22PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:24PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:40PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:41PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:42PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:43PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:44PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:44PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:45PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:46PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:46PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:48PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:50PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 05:50PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:00PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:01PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:02PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:08PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:09PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:21PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:21PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:22PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:29PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:35PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:35PM]	Jonny has done command update 30	
[4/1/16 06:35PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:37PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 06:38PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 07:47PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 07:47PM]	Player has sold item: Air rune (556), amount: 0 to the store.	
[4/1/16 07:48PM]	Jonny has done command market	
[4/1/16 07:52PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 10:03PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 10:04PM]	Player has sold item: Opal bolts (e) (9236), amount: 0 to the store.	
[4/1/16 10:04PM]	Player has sold item: Opal bolts (e) (9236), amount: 0 to the store.	
[4/1/16 10:04PM]	Player has sold item: Opal bolts (e) (9236), amount: 0 to the store.	
[4/1/16 10:05PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 10:05PM]	Player has sold item: Rune arrow (892), amount: 0 to the store.	
[4/1/16 10:12PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 10:12PM]	Jonny has done command market	
[4/1/16 10:13PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 10:16PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:13PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:14PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:17PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:18PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:20PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:23PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:24PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:24PM]	Jonny has done command update 30	
[4/1/16 11:25PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:25PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:39PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:39PM]	Jonny has done command update 30	
[4/1/16 11:40PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:41PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:42PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:45PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:46PM]	Jonny has done command update 30	
[4/1/16 11:46PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:47PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:47PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:49PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:49PM]	Jonny has done command update 34	
[4/1/16 11:49PM]	Jonny has done command update 2	
[4/1/16 11:49PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:54PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:54PM]	Jonny has done command update 5	
[4/1/16 11:54PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:55PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:55PM]	Jonny has done command update 5	
[4/1/16 11:55PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:56PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:56PM]	Jonny has done command update 1	
[4/1/16 11:56PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:57PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:58PM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/1/16 11:58PM]	Jonny has done command update 1	
[4/1/16 11:58PM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:01AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:01AM]	Jonny has done command update 1	
[4/2/16 12:01AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:16AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:16AM]	Jonny has done command update 5	
[4/2/16 12:16AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:17AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:20AM]	Jonny has done command update 4	
[4/2/16 12:20AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:20AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:21AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:21AM]	Jonny has done command update 	
[4/2/16 12:21AM]	Jonny has done command update 3	
[4/2/16 12:21AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:22AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:22AM]	Jonny has done command update 3	
[4/2/16 12:22AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:23AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:23AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:24AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:24AM]	Jonny has done command update 5	
[4/2/16 12:24AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:28AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:28AM]	Jonny has done command update 2	
[4/2/16 12:28AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:28AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:28AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:28AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:29AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:29AM]	Jonny has done command update 1	
[4/2/16 12:29AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:29AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:31AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:32AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:33AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:38AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:40AM]	Jonny has done command update 3	
[4/2/16 12:40AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:40AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:41AM]	Jonny has done command spawn dragonfire shield:1	
[4/2/16 12:41AM]	Jonny has done command update 2	
[4/2/16 12:41AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:42AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:45AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:46AM]	Jonny has done command update 1	
[4/2/16 12:46AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:46AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:46AM]	Jonny has done command update 1	
[4/2/16 12:46AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:48AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:48AM]	Jonny has done command update 1	
[4/2/16 12:48AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:48AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:49AM]	Jonny has done command update 1	
[4/2/16 12:49AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:49AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 12:49AM]	Jonny has done command update 1	
[4/2/16 12:49AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 09:49AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 09:53AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 09:55AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 09:56AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 09:59AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 10:27AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 10:31AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 10:35AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 10:36AM]	Logout from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 10:41AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 10:43AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 10:44AM]	Login from host 127.0.0.1, Computer Address: 362460699	
[4/2/16 10:46AM]	Login from host 127.0.0.1, Computer Address: 362460699	
